BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,M_MORTDUE,M_VALUE,M_YOJ,M_DEROG,M_DELINQ,M_CLAGE,M_NINQ,M_CLNO,M_DEBTINC
0,21900,49298,80239,DebtCon,Sales,5,0,0,402.0868105,0,23,21.98994578,1,0,0,0,0,0,0,0,0
1,10000,86000,111000,DebtCon,Other,6.5,0,1,91.96666667,3,17,35.10671964,0,0,0,0,0,0,0,0,1
0,14600,15411,50493,HomeImp,Office,24,0,0,259.7468906,0,19,30.56871339,0,0,0,0,0,0,0,0,0
0,15400,100848,129454,HomeImp,ProfExe,10,0,0,174.8965192,2,31,28.06559087,0,0,0,0,0,0,0,0,0
0,12200,80336,102618,HomeImp,ProfExe,2,0,0,79.73026062,2,19,34.40548234,0,0,0,0,0,0,0,0,0
0,11700,40341,69125,NotProvided,NotProvided,30,0,0,186.2019963,0,10,23.76683213,1,0,1,1,1,1,1,1,0
0,15600,102572,112721,DebtCon,Office,3,0,1,271.270791,0,33,29.63441489,0,0,0,0,0,0,0,0,0
0,20200,59347,97816,HomeImp,ProfExe,18,0,0,618.7358902,1,24,21.66864227,0,0,0,0,0,0,0,0,0
1,19000,42000,64000,DebtCon,Mgr,9,0,0,30.46666667,3,8,31.16238948,0,0,0,0,0,0,0,0,1
0,6000,51000,86125,HomeImp,ProfExe,6,0,0,222.1666667,2,24,29.50851727,0,0,0,0,0,0,0,0,1
1,5000,85165,107940,HomeImp,Mgr,6,5,3,122.7666667,5,28,45.19549587,0,0,0,0,0,0,0,0,1
0,17300,65077,91991,DebtCon,Other,0,2,3,114.0234424,2,26,35.90776048,0,0,0,0,0,0,0,0,0
0,4700,53918,59511,DebtCon,NotProvided,6,0,0,54.13647743,1,15,34.41650781,0,0,0,1,0,0,1,0,0
0,9500,58185,64576,DebtCon,Mgr,6,0,4,127.8552645,1,11,38.29830913,0,0,0,1,0,0,0,0,0
0,12400,31303,57444,NotProvided,Other,29,0,0,246.7168274,0,18,20.20590752,0,0,0,0,0,0,0,0,0
0,10000,124000,192000,HomeImp,Office,0,0,1,346.9666667,0,16,25.23136638,0,0,0,0,0,0,0,0,1
0,23600,36438,80176,DebtCon,ProfExe,10,0,0,289.7015389,0,19,39.92995455,0,0,0,0,0,0,0,0,0
0,14000,50890,68722,DebtCon,Other,8,0,1,135.7684854,2,49,29.44804553,0,0,0,0,0,0,0,0,0
0,16300,22352,165315,HomeImp,Self,9,0,0,304.3346951,0,27,27.56242667,0,0,0,0,0,0,0,0,0
1,4200,34800,50225,HomeImp,Other,2,1,0,93.5,1,5,36.75998466,0,0,0,0,0,0,0,0,1
0,18000,49255,61752,DebtCon,Other,8,0,0,122.0619672,3,49,30.03372238,0,0,0,0,0,0,0,0,0
0,15700,58410,89082,DebtCon,Office,29,0,0,211.8056744,0,21,31.05837251,0,0,0,0,0,0,0,0,0
0,9600,70589,99384,HomeImp,Other,0,0,1,176.4674623,0,31,34.23478957,0,0,0,0,0,0,0,0,0
0,18900,123206,205608,DebtCon,Other,4,0,0,201.3023718,0,17,27.52750202,0,0,0,0,0,0,0,0,0
0,15000,96983,140487,HomeImp,ProfExe,15,0,0,132.421919,4,21,35.3484859,0,0,0,0,0,0,0,0,0
0,16800,115870,130809,DebtCon,NotProvided,15,0,0,177.6322825,0,17,39.56720816,0,0,0,0,0,0,0,0,0
1,10000,52410,54500,NotProvided,Mgr,1,9,4,132.9,4,29,32.05978327,0,0,0,0,0,0,0,0,1
0,38000,58200,108000,DebtCon,Mgr,16,0,1,195.8333333,0,22,38.88660597,0,0,0,0,0,0,0,0,1
0,10000,147234,175300,HomeImp,Office,6,0,0,192.7666667,1,56,40.73031534,0,0,0,0,0,0,0,0,1
0,22500,44228,86872,HomeImp,Other,24,0,0,256.2869189,1,6,26.85325902,0,0,0,0,0,0,0,0,0
1,18000,39005,60000,DebtCon,Other,10,2,0,112.6333333,5,5,45.19549587,0,0,0,0,0,0,0,0,1
0,17600,61093,97551,DebtCon,Office,0,0,0,75.06082943,0,22,35.5629932,0,0,0,0,0,0,0,0,0
0,8700,43759,50070,HomeImp,Mgr,19,1,1,218.9062534,0,17,34.0581468,0,0,0,0,0,0,0,0,0
1,36500,84978,125000,DebtCon,Self,10,0,1,213.0666667,0,64,38.51230869,0,0,0,0,0,0,0,0,1
0,47600,39364,108232,HomeImp,Self,9,0,0,199.3332859,2,35,40.18942197,0,0,0,0,0,0,0,0,0
0,13600,101377,131079,HomeImp,ProfExe,10,0,0,174.3477876,2,32,27.96913798,0,0,0,0,0,0,0,0,0
1,13900,144263,167164,DebtCon,ProfExe,8,2,6,111.5886033,5,38,91.61259998,0,0,0,0,0,0,0,0,0
0,16000,65000,91000,DebtCon,Mgr,0.2,0,0,85.23333333,0,17,37.52527269,0,0,0,0,0,0,0,0,1
0,17600,73354,96526,DebtCon,Other,0,0,0,147.1345258,1,18,33.05249321,0,0,0,0,0,0,0,0,0
1,31500,16800,35397,DebtCon,NotProvided,12,1,2,110.6333333,4,20,37.59695145,0,1,0,0,0,0,0,0,1
0,11200,56842,66710,HomeImp,Other,6,0,0,144.7952204,0,17,33.8858765,0,0,0,0,0,0,0,0,0
1,12600,86785,110400,DebtCon,Other,0.7,1,0,89.06666667,2,27,2.83029717,0,0,0,0,1,0,0,0,1
1,5100,129319,141875,HomeImp,Sales,7,1,0,157.8598021,0,36,25.65074122,0,0,0,0,0,0,0,0,0
0,20000,49034,98250,DebtCon,Office,2,0,4,167.3666667,0,47,31.0290026,0,0,0,0,0,0,0,0,1
0,88500,50240,94687,DebtCon,Other,16,0,0,214.4262056,0,16,34.75115835,0,0,0,0,0,0,0,0,0
0,12300,90006,121122,DebtCon,Office,9,0,0,133.4975408,1,21,36.91048167,0,0,0,0,0,0,0,0,0
0,14800,49000,98900,HomeImp,Other,0.1,0,3,51.66666667,1,10,22.18728999,0,0,0,0,0,0,0,0,1
0,8200,72986,87621,DebtCon,Office,14,0,1,86.54572702,0,9,24.69743042,0,0,0,0,0,0,0,0,0
0,22900,64803,92258,DebtCon,Other,3,1,0,84.92588137,2,29,33.68409323,0,0,0,0,0,0,0,0,0
0,27600,112753,155166,DebtCon,ProfExe,6,0,0,124.9909552,3,26,32.08868135,0,0,0,0,0,0,0,0,0
1,2000,20627,29800,HomeImp,Office,11,0,1,122.5333333,1,9,26.40633196,0,0,0,0,0,0,0,0,1
1,7000,80719,96783,HomeImp,Other,20,0,0,291.1666667,0,24,40.73031534,1,0,0,1,1,1,1,1,0
0,23700,18825,55549,DebtCon,Other,26,0,1,203.8609299,0,25,26.62907739,0,0,0,0,0,0,0,0,0
0,21500,35300,78810,HomeImp,Other,25,0,0,261.8666667,1,7,27.16765596,0,0,0,0,0,0,0,0,1
0,20800,155315,192038,DebtCon,ProfExe,11,0,0,114.4821976,0,23,29.89157194,0,0,0,1,1,0,0,0,0
0,16900,47129,62342,DebtCon,Other,15,0,0,290.1489212,0,21,30.3185968,0,0,0,0,0,0,0,0,0
0,10600,136820,201820,DebtCon,ProfExe,2,0,0,68.35305606,1,22,38.0722099,0,0,0,0,0,0,0,0,0
0,17100,49765,60781,NotProvided,NotProvided,8,0,0,101.0140613,0,14,27.71993814,1,0,0,0,0,0,0,0,0
1,38000,106000,160000,DebtCon,Other,24,0,6,240.4666667,0,33,44.21676389,0,0,0,0,0,0,0,0,1
1,16000,70000,87400,DebtCon,Office,18,0,3,145.8666667,3,18,43.87407943,0,0,0,1,0,0,0,0,1
0,11300,40752,53683,HomeImp,Other,22,0,1,129.7580621,0,23,38.42588111,0,0,0,0,0,0,0,0,0
0,51500,20552,90003,HomeImp,Other,18,0,0,347.8025143,0,7,25.32400192,1,0,1,0,0,0,0,0,0
1,11200,56877,65125,HomeImp,Other,6,2,0,12.17692857,0,1,33.24121888,0,0,0,0,0,0,0,0,0
1,20000,104000,139900,DebtCon,Other,15,1,1,95.36666667,4,49,34.75656038,0,0,0,0,0,0,0,0,1
0,12900,18106,37881,DebtCon,Mgr,8,0,0,134.3841089,0,10,20.51596186,0,0,0,0,0,0,0,0,0
1,40000,4742,66894,DebtCon,Mgr,5,7,1,304.3666667,6,21,39.53698719,0,1,0,0,0,0,0,0,1
0,9400,122412,178547,DebtCon,Other,7,0,0,226.0888071,0,19,35.46338698,0,0,0,0,0,0,0,0,0
0,19400,63508,12414,DebtCon,Other,5,0,0,64.40760462,1,16,40.57016916,0,0,0,1,1,0,0,0,0
1,25000,106282,167500,HomeImp,ProfExe,14,2,4,198.8666667,2,28,27.92066177,0,0,0,0,0,0,0,0,1
0,30100,228006,285921,DebtCon,ProfExe,15,0,0,250.5398841,2,25,27.81329141,0,0,0,0,0,0,0,0,0
0,22000,61042,96622,HomeImp,ProfExe,17,0,0,638.2753611,1,23,21.45734981,0,0,0,0,0,0,0,0,0
0,32200,118793,171024,DebtCon,ProfExe,16,0,0,119.6034777,1,16,29.01132772,0,0,0,0,0,0,0,0,0
0,20600,79590,106014,DebtCon,Other,31,0,0,180.0541538,2,25,40.69308168,0,0,1,0,0,0,0,0,0
1,15800,104913,121214,DebtCon,ProfExe,2,0,0,134.0038302,0,21,44.91516055,0,0,0,0,0,0,0,0,0
1,50000,167000,245000,HomeImp,Self,22,1,7,267.9,2,24,48.56957404,0,0,0,0,0,0,0,0,1
0,10000,87579,105000,DebtCon,Other,13,0,0,209.9666667,3,16,35.30277411,0,0,0,0,0,0,0,0,1
0,26000,238005,260479,HomeImp,Self,5,1,0,242.2901595,2,51,35.45765879,0,0,0,0,0,0,0,0,0
0,12000,88000,118750,HomeImp,Mgr,3,0,3,153.5,0,26,38.36889038,0,0,0,0,0,0,0,0,1
0,27700,54617,87722,DebtCon,Other,9,0,1,132.4113818,3,29,39.63110299,0,0,0,0,0,0,0,0,0
0,25300,62540,101165,DebtCon,ProfExe,0,0,0,195.4513312,0,25,35.2008645,0,0,0,0,0,0,0,0,0
0,16800,67049,89729,HomeImp,Other,2,0,0,286.3751286,0,20,28.73912802,0,0,1,0,0,0,0,0,0
1,14000,67881,93390,DebtCon,NotProvided,4,0,0,47.7,1,15,43.43633435,0,0,1,1,1,1,1,1,1
0,10700,59588,69166,HomeImp,Other,6,0,0,133.9065052,0,17,36.18085758,0,0,0,0,0,0,0,0,0
0,11900,41009,68211,DebtCon,Office,23,0,0,234.9296174,0,28,28.3910393,0,0,0,0,0,0,0,0,0
0,6700,15832,30544,DebtCon,Other,2,0,0,283.8972313,0,14,24.12045156,1,0,0,0,0,0,0,0,0
0,9500,28750,42408,HomeImp,Office,0,0,0,115.5749709,1,30,39.05039479,0,0,0,0,0,0,0,0,0
0,16500,15648,29168,DebtCon,Other,11,0,1,102.1303682,2,8,31.56688527,1,0,0,1,1,0,0,0,0
1,23900,80203,105700,DebtCon,Other,0.8,0,0,179.89656,3,35,35.87195895,1,0,0,1,1,1,1,1,1
0,15000,46867,67529,DebtCon,Other,7,0,0,133.7875809,3,48,31.48646083,0,0,0,0,0,0,0,0,0
0,17900,102054,143103,DebtCon,Office,5,0,0,125.858539,2,16,32.84743505,0,0,0,1,1,0,0,0,0
0,8100,78977,91995,DebtCon,Mgr,19,0,0,296.7470948,1,23,38.82094029,0,0,0,0,0,0,0,0,0
0,13800,31974,44417,HomeImp,Other,7,0,0,76.93312296,1,12,30.42242943,0,0,0,0,0,0,0,0,0
0,21800,48139,80114,DebtCon,Other,13,0,0,111.9986308,1,9,4.142703972,0,0,0,0,0,0,0,0,0
0,11300,25061,66345,HomeImp,Other,30,0,0,357.1438193,0,6,34.60197381,1,0,1,0,0,0,0,0,0
0,10000,25061,42497,HomeImp,Mgr,6,0,0,165.4333333,0,9,39.85214652,1,0,0,1,1,0,1,0,1
0,16600,57094,94944,NotProvided,ProfExe,9,0,0,232.3333333,0,15,24.02304824,0,0,0,0,0,1,0,0,0
0,12000,76799,83864,DebtCon,Mgr,8,0,0,102.2042743,0,22,27.17193008,0,0,0,0,0,0,0,0,0
0,6100,6124,35250,HomeImp,Other,5,0,0,303,1,12,36.27844415,1,0,1,1,1,0,1,0,1
0,11000,16878,56851,HomeImp,Other,10,0,0,308.4356492,2,13,31.07561658,1,0,0,0,0,0,0,0,0
1,10000,42300,57460,DebtCon,Mgr,11,1,0,31.4,3,5,40.31579003,0,1,0,0,0,0,0,0,1
0,24600,135278,164559,DebtCon,Other,5,1,0,225.3668485,0,20,34.07915769,0,0,0,0,0,0,0,0,0
0,4200,67700,77000,DebtCon,Sales,4,0,0,128.8333333,0,31,36.35910417,0,0,0,0,0,0,0,0,1
0,5700,28116,33450,DebtCon,Other,0,1,0,15.39658739,9,7,30.0170133,0,0,0,0,0,0,0,0,0
0,15400,47749,74451,DebtCon,Mgr,3,0,0,133.8993123,1,8,27.92203478,0,0,0,0,0,0,0,0,0
0,11000,77723,107245,HomeImp,ProfExe,5,0,0,115.5585296,0,26,26.91192966,0,0,0,0,0,0,0,0,0
0,7800,109000,123500,DebtCon,Self,6,0,1,174.4666667,0,19,41.21001247,0,0,0,0,0,0,0,0,1
0,12100,50100,66410,DebtCon,Other,3,0,0,176.0098643,0,14,28.54860369,0,0,0,0,0,0,0,0,0
0,20000,77517,90000,HomeImp,Other,8,0,0,181.7,1,16,36.67687831,1,0,0,0,0,0,0,0,1
0,25800,140785,208421,HomeImp,ProfExe,3,0,0,176.2714893,0,28,39.74500284,0,0,0,0,0,0,0,0,0
0,21100,81389,123842,DebtCon,Other,9,0,0,285.0469162,1,17,37.13906786,0,0,0,0,0,0,0,0,0
0,15100,140193,176342,DebtCon,Mgr,11,0,0,248.1884191,0,20,30.0801582,0,0,0,0,0,0,0,0,0
0,18200,39109,62371,HomeImp,Other,25,0,0,268.1982607,0,13,24.74818103,0,0,0,0,0,0,0,0,0
0,17800,83080,108348,HomeImp,ProfExe,1,0,0,132.6098608,0,25,36.45908768,0,0,0,0,0,0,0,0,0
0,12500,39061,52026,HomeImp,Mgr,6,0,0,173.7172393,0,8,21.6211951,1,0,0,1,1,0,1,0,0
0,11100,48031,107561,DebtCon,ProfExe,5,0,1,226.7811051,0,9,24.19032662,0,0,0,0,0,0,0,0,0
1,2100,71000,83850,HomeImp,Other,8,0,1,123,0,16,50.35299879,0,0,0,0,0,0,0,0,1
0,22700,36253,88461,HomeImp,Other,24,0,0,255.0887578,0,7,26.86761738,0,0,0,0,0,0,0,0,0
1,12000,48786,89800,HomeImp,ProfExe,29.9,0,5,220.1333333,1,16,40.16548813,0,0,0,0,0,0,0,0,1
1,16500,92900,116000,DebtCon,Mgr,10,1,0,83.16666667,1,27,143.949605,0,0,0,0,1,0,0,0,1
0,11100,80922,95105,DebtCon,Other,3,0,0,90.88129226,2,31,38.12081057,0,0,0,0,0,0,0,0,0
0,26700,129559,170042,DebtCon,Mgr,1,0,0,232.6461734,1,24,34.11753289,0,0,0,0,0,0,0,0,0
0,15000,72000,95000,DebtCon,Other,0,0,0,147.1,1,18,30.68943921,0,0,0,0,0,0,0,0,1
0,36400,38263,57311,DebtCon,Other,24,0,0,75.36666667,7,0,31.53665358,0,0,1,0,0,1,0,0,0
0,21300,101524,141859,HomeImp,ProfExe,10,0,0,162.3221192,0,23,31.98763633,0,0,0,0,0,0,0,0,0
0,28600,105907,156126,DebtCon,ProfExe,10,0,0,165.090735,1,17,33.23130088,0,0,0,0,0,0,0,0,0
0,8500,73752,87931,DebtCon,Mgr,21,1,1,291.6203784,0,24,39.00314063,0,0,0,0,0,0,0,0,0
1,12500,69192,105300,DebtCon,Mgr,4,0,0,282.0333333,1,23,16.88303101,0,0,0,0,0,0,0,0,1
1,14000,65000,115954,NotProvided,Other,23,0,3,109.5666667,1,15,27.57659689,0,1,0,0,0,0,0,0,1
0,8800,101717,122299,HomeImp,Other,11,0,0,402.7404817,1,49,38.42142758,0,0,0,1,1,0,0,0,0
0,12900,55673,64582,DebtCon,Other,4,0,0,163.4166317,0,14,26.98743734,0,0,0,0,0,0,0,0,0
0,14500,67631,89458,DebtCon,Other,4,0,0,24.95552961,1,4,39.10372517,0,0,0,0,0,0,0,0,0
0,19700,32989,75950,DebtCon,ProfExe,9,0,0,283.1,0,19,20.01032357,0,0,0,0,0,0,0,0,1
1,13000,47000,60000,HomeImp,Self,1,0,0,90.6,3,12,40.04844004,0,0,0,0,0,1,0,0,1
1,1100,25860,39025,HomeImp,Other,10.5,0,0,94.36666667,1,9,26.50010508,0,0,0,0,0,0,0,0,1
0,8400,82597,83858,HomeImp,Other,25,0,0,350.5681362,1,47,28.91075714,0,0,0,0,0,0,0,0,0
0,16000,26284,46140,DebtCon,Other,8,0,0,344.580126,1,16,31.64081278,1,0,1,1,1,0,1,0,0
0,5200,91250,110000,HomeImp,Office,24,0,0,123.7666667,1,12,37.74942653,0,0,0,0,0,0,0,0,1
0,9000,93521,126024,HomeImp,Other,9,0,1,411.7530813,1,49,41.66428104,0,0,0,1,1,0,0,0,0
1,3600,41900,52490,HomeImp,Mgr,3,0,0,72.03333333,2,4,40.59168739,0,0,0,0,0,0,0,0,1
0,30000,8875,57000,DebtCon,Other,0,0,0,100.4666667,1,6,26.37910802,0,0,0,0,0,0,0,0,1
0,17700,29196,56402,DebtCon,Office,3,0,0,91.04574898,2,8,38.68550628,1,0,0,0,0,0,0,0,0
0,26000,20119,54563,DebtCon,Other,24,0,0,126.9879594,0,11,25.62363851,0,0,0,0,0,0,0,0,0
0,24800,43287,72898,DebtCon,Other,8,0,0,87.01103562,1,18,34.0310957,0,0,0,0,0,0,0,0,0
0,12600,76002,94236,DebtCon,Other,11,0,0,164.7623042,5,21,39.52570494,0,0,0,0,0,0,0,0,0
1,27700,83300,132304,HomeImp,Mgr,20,1,4,247.9333333,1,19,37.81236793,0,1,0,0,0,0,0,0,1
0,13600,41000,73440,DebtCon,Mgr,4,0,0,125.7666667,1,9,26.25797013,0,0,0,0,0,0,0,0,1
0,19400,39334,103578,HomeImp,Other,6,0,0,127.5305161,0,15,31.36762718,0,0,0,0,0,0,0,0,0
1,11600,57939,69774,DebtCon,Mgr,5,0,0,91.99164592,0,12,72.26409333,0,0,0,0,0,0,0,0,0
0,50400,43635,104114,HomeImp,Self,10,0,0,224.4829394,3,35,40.8514441,0,0,0,0,0,0,0,0,0
1,7500,39600,42000,DebtCon,Self,1,0,0,47.7,1,15,45.30476057,0,0,0,0,0,0,0,0,1
0,21100,5700,26450,DebtCon,ProfExe,6,1,0,112.5782431,0,19,19.84290249,1,0,0,0,0,0,0,0,0
1,17400,54161,75500,DebtCon,Office,4,0,0,23.33333333,5,11,40.79992141,0,0,0,0,0,0,0,0,1
0,18300,68096,99051,DebtCon,Mgr,1,0,0,85.8431617,0,17,27.63351648,0,0,0,0,0,0,0,0,0
0,24500,33537,57048,DebtCon,Other,14,0,0,99.37613252,1,24,28.49500481,0,0,0,0,0,0,0,0,0
0,17200,17234,43310,NotProvided,Office,1,0,0,215.6075405,0,15,38.31851469,0,0,0,0,0,0,0,0,0
0,16400,50941,78801,DebtCon,ProfExe,4,0,0,266.040799,2,32,32.90435701,0,0,0,0,0,0,0,0,0
1,16200,83448,135447,DebtCon,Mgr,17,0,5,129.7801316,9,19,45.55441548,0,0,0,0,0,0,0,0,0
0,10700,67523,85560,DebtCon,Sales,5,0,0,126.8429349,0,35,26.00166533,0,0,0,0,0,0,0,0,0
0,12700,107653,129752,HomeImp,ProfExe,8,0,0,181.0272753,2,32,29.46672103,0,0,0,0,0,0,0,0,0
0,14400,111914,142105,DebtCon,ProfExe,3,0,0,284.516966,1,46,32.91138466,0,0,0,0,0,0,0,0,0
0,5800,75000,90543,DebtCon,Mgr,18,0,0,300.4872058,1,23,38.94057536,0,0,0,0,0,0,0,0,0
1,12300,73099,84250,DebtCon,ProfExe,4,0,1,120.7645092,0,18,40.22228314,0,0,0,1,1,1,1,1,0
0,15700,75764,97122,DebtCon,Other,5,2,0,70.72519735,0,21,24.43178961,0,0,0,0,0,0,0,0,0
0,16300,96431,161284,NotProvided,Other,4,0,2,256.3719323,3,23,39.07781351,0,0,1,0,1,0,1,0,0
1,5000,68000,75616,DebtCon,ProfExe,0.1,0,0,131.8666667,0,30,42.28170239,0,0,0,0,0,0,0,0,1
0,13600,58539,67899,HomeImp,Other,29,1,2,194.2738338,1,23,37.13442194,0,0,0,0,0,0,0,0,0
0,23600,136607,172414,DebtCon,Other,6,0,0,226.0402946,0,20,36.97693039,0,0,0,0,0,0,0,0,0
0,4900,72021,69706,NotProvided,NotProvided,2,1,0,145.0666667,1,7,33.70558774,1,0,1,1,1,1,1,1,0
0,19000,43479,78631,DebtCon,Other,1,0,1,301.4036915,1,10,38.25309687,0,0,0,1,0,0,0,0,0
1,10400,51200,76125,DebtCon,Other,12,0,0,132.3666667,0,16,45.19549587,0,0,0,0,0,0,0,0,1
0,40300,369874,467112,HomeImp,ProfExe,2,0,0,328.1988938,4,15,40.79992141,0,0,0,0,0,0,0,0,0
1,2000,32700,46740,HomeImp,Other,3,0,2,216.9333333,1,12,67.32490355,0,0,0,0,0,0,0,0,1
0,22800,62754,101781,HomeImp,ProfExe,19,0,0,628.9819479,0,24,20.20030223,0,0,0,0,0,0,0,0,0
0,22700,93413,134653,DebtCon,ProfExe,12,0,0,219.5706538,1,21,27.28456073,0,0,1,0,0,0,0,0,0
0,12900,45215,66162,DebtCon,Other,4,0,0,170.7645169,0,14,39.24801492,0,0,0,0,0,0,0,0,0
0,20000,38000,73800,DebtCon,Sales,4,0,0,404.7666667,0,24,35.03337113,1,0,0,0,0,0,0,0,1
0,15300,14695,48095,DebtCon,ProfExe,1,0,0,301.6576657,0,16,19.01244637,0,0,0,0,0,0,0,0,0
0,15800,103537,111139,DebtCon,Office,3,0,1,252.2677576,1,34,27.67406396,0,0,0,0,0,0,0,0,0
0,23100,93805,135780,HomeImp,ProfExe,5,0,0,155.0253817,0,31,34.64492165,0,0,0,0,0,0,0,0,0
0,7200,35602,74610,HomeImp,Office,1,0,0,40.18213482,0,3,37.94125377,1,0,0,0,0,0,0,0,0
0,20100,45764,79967,NotProvided,NotProvided,5,2,1,232.3333333,0,6,38.64772791,0,0,1,1,1,1,1,1,0
0,11400,55965,78051,DebtCon,Office,6,0,0,96.29202022,2,14,27.17323223,0,0,0,0,0,0,0,0,0
0,8000,49232,61221,DebtCon,Other,23,0,0,258.1945777,3,29,41.24661263,0,0,0,0,0,0,0,0,0
1,17900,70046,135917,DebtCon,Self,1,1,2,138.0110083,0,16,38.2892023,0,0,0,0,0,0,0,0,0
1,36800,125894,172184,DebtCon,Office,11,0,1,214.7311603,1,33,43.84754372,0,0,0,0,0,0,0,0,0
1,15800,42504,64847,HomeImp,Other,30,0,0,120.738013,2,18,36.83445755,0,0,1,0,0,0,0,0,0
0,40000,5118,62000,HomeImp,Office,11,0,0,311.4333333,0,19,34.55330539,0,0,1,0,0,0,0,0,1
0,18000,55169,114786,HomeImp,Office,2,0,2,120.1541063,0,24,37.54773286,0,0,0,1,0,0,0,0,0
0,17800,61494,85864,DebtCon,Other,2,0,0,303.8376508,3,15,40.24631208,0,0,0,0,0,0,0,0,0
0,21200,84117,118884,DebtCon,Other,9,0,0,302.2069005,2,16,36.19052426,0,0,0,0,0,0,0,0,0
0,25000,41814,62619,DebtCon,Other,26,0,0,112.9674833,0,8,21.26380538,1,0,0,0,0,0,0,0,0
0,10700,126751,184554,DebtCon,Other,8,0,0,225.8703521,0,19,34.13705457,0,0,0,0,0,0,0,0,0
0,35500,142713,196335,DebtCon,ProfExe,21,0,0,191.8661175,1,22,35.64744257,0,0,0,0,0,0,0,0,0
1,15400,180017,206148,DebtCon,Mgr,2,0,2,196.0336579,1,49,36.41734258,0,0,0,0,0,0,0,0,0
0,16400,86623,124048,NotProvided,NotProvided,5,0,0,190.92093,0,4,35.81076936,0,0,1,1,1,1,1,1,0
0,31700,72809,109678,HomeImp,Other,5,0,0,117.4739215,10,21,41.51283589,0,0,0,1,1,0,0,0,0
0,13800,57481,89421,DebtCon,ProfExe,9,0,0,183.1093606,0,19,22.64339554,0,0,0,0,0,0,0,0,0
0,16600,31000,50732,DebtCon,Office,0,0,0,96.36289475,2,9,42.39913928,1,0,0,0,0,0,0,0,0
0,9300,30204,57036,NotProvided,Other,30,0,0,235.492813,0,19,23.13784056,0,0,0,0,0,0,0,0,0
0,23100,75837,183443,NotProvided,Other,9,0,0,377.2910399,0,17,31.43531612,0,0,0,0,0,0,0,0,0
0,17500,23288,94904,DebtCon,ProfExe,8,0,0,145.1207368,0,20,29.67538222,0,0,0,0,0,0,0,0,0
0,21200,103264,148968,HomeImp,ProfExe,8,0,0,161.8591186,1,22,34.54854127,0,0,0,0,0,0,0,0,0
0,17400,64163,84948,HomeImp,ProfExe,12,0,2,172.7111657,0,13,27.9796944,0,0,0,0,0,0,0,0,0
0,22600,31933,47669,HomeImp,Self,4,0,1,133.447479,0,11,24.20108619,0,0,0,0,1,0,1,0,0
0,13000,59000,83187,HomeImp,Other,1,0,0,292.1,0,20,38.20866784,0,0,1,0,0,0,0,0,1
0,11000,116361,143318,DebtCon,ProfExe,15,0,1,181.0707932,1,32,30.03284549,0,0,0,1,0,0,0,0,0
0,13400,100784,118708,NotProvided,Office,15,0,0,268.1075925,0,16,36.1587181,0,0,0,0,0,0,0,0,0
0,81200,18834,108355,HomeImp,NotProvided,28,0,0,139.136329,0,14,34.04215317,0,0,0,0,0,0,0,0,0
0,21800,133812,166893,DebtCon,ProfExe,6,0,0,169.7671445,0,37,20.05952718,0,0,0,0,0,0,0,0,0
0,9500,43210,59692,HomeImp,Other,1,1,0,103.0894831,0,13,38.70498507,0,0,0,0,1,0,1,0,0
1,12500,53060,67500,DebtCon,Office,16,0,5,183.6333333,0,15,67.32490355,0,0,0,0,0,0,0,0,1
0,9700,5801,58305,HomeImp,Other,8,2,1,352.9666667,1,22,25.99181995,0,0,0,0,0,0,0,0,1
0,14700,35832,66260,DebtCon,ProfExe,7,0,0,277.7940867,0,16,23.70535928,0,0,0,0,0,0,0,0,0
0,22300,97478,136587,HomeImp,Other,1,0,0,311.6590812,3,20,29.91070776,1,0,0,0,0,0,0,0,0
0,17800,56432,157665,DebtCon,ProfExe,20,0,0,238.1668986,0,27,20.07933438,0,0,0,0,0,0,0,0,0
0,10800,199000,226000,HomeImp,ProfExe,11,0,0,236.3666667,0,22,26.89601277,0,0,0,0,0,0,0,0,1
1,4900,44000,59745,HomeImp,Other,10,0,0,81.5,3,13,37.88804981,0,0,0,0,0,0,0,0,1
0,15300,24025,42722,NotProvided,Office,2,0,0,207.962141,0,15,37.1228372,0,0,0,0,0,0,0,0,0
1,10800,57892,78900,DebtCon,ProfExe,15,0,3,329.1666667,1,14,39.75984964,0,0,0,0,0,0,0,0,1
0,7100,39141,40185,HomeImp,Other,3,0,0,272.9226847,1,25,41.91689953,1,0,0,0,0,0,0,0,0
0,22200,9709,33926,DebtCon,Other,0,0,0,28.52378272,1,3,29.5997802,0,0,0,0,0,0,0,0,0
1,16500,43223,46925,DebtCon,Other,10,0,0,178.0023834,4,20,40.20633377,0,0,0,0,0,0,0,0,0
0,59200,43877,74768,DebtCon,Other,5,0,0,102.5503172,0,21,31.30426743,0,0,0,0,0,0,0,0,0
0,16200,62258,92595,DebtCon,Office,2,0,0,177.8542195,0,25,22.21960047,0,0,0,0,0,0,0,0,0
0,70800,192044,292380,DebtCon,Self,10,0,0,221.6084858,2,25,30.37854757,0,0,0,0,0,0,0,0,0
0,11400,64934,74875,DebtCon,Other,3,0,0,192.3144827,2,16,34.34375572,0,0,0,0,0,0,0,0,0
0,10000,48041,76050,HomeImp,Other,3,0,2,185.7,0,13,37.7039115,0,0,0,0,0,0,0,0,1
